X1	X2	X3	X4	X5	X6
-1.253852	-0.017133	3.100020	-2.627108	-1.503304	-1.108242
0.257642	-3.429380	1.332088	-2.133629	-1.028697	-0.836855
-0.561626	-1.797891	-1.708485	-3.162106	-0.382469	-0.559316
-1.624855	-2.273567	-2.108998	-0.015639	1.399179	-1.721325
-1.869545	-3.410709	-2.307751	0.435368	-1.294252	-1.019185
-2.430597	-2.608718	-2.897546	3.208516	-0.886364	-1.573896
-0.353209	-2.408097	-1.402781	3.723803	-3.161056	-1.277261
0.270317	-3.442145	-5.112058	3.537328	0.164472	-2.049079
-0.201317	-0.765365	-1.995477	4.192990	-2.867382	-1.843354
0.987487	-1.020158	-3.046137	3.419986	-2.084618	-1.738886
3.346931	0.420874	-2.866040	0.092717	-1.588035	-2.026277
3.645413	0.221532	0.554815	1.544581	-1.901535	-2.117128
3.896335	2.601512	-1.199673	-1.433124	-1.586417	-1.492541
-0.955805	-0.388086	-1.644304	-0.159898	-0.816883	-1.077617
-2.720005	-0.577263	-0.692879	-1.691344	0.221268	-1.249658
-3.589566	-1.326621	-0.677897	-2.445761	-0.456965	-1.451565
-1.463888	-0.757262	-2.143759	-2.153653	1.114117	-2.246040
-1.201470	-1.441185	-2.114666	-1.465719	1.710314	-1.773485
-0.140114	-0.759394	-4.720617	-1.643260	1.524626	-2.894900
1.712982	-1.603388	-2.416414	-2.573380	2.267952	-3.811089
0.063917	-1.958070	-1.952456	-1.387578	-0.488509	1.484149
1.056391	-1.079540	1.240856	0.120545	0.976343	-2.799890
0.574905	-0.225700	-0.662378	-1.131314	0.782508	-2.402105
-3.211042	-0.473651	1.454541	-1.477155	-2.341416	-1.207100
-0.919550	-0.039895	0.224014	-0.525680	0.880272	-1.850675
1.733882	0.061068	1.140439	-1.760790	0.256271	-1.351933
2.310553	0.352536	0.711816	-1.566986	0.690881	-1.486274
5.248164	0.924309	-2.170655	-1.479670	0.030499	-2.054101
6.393215	3.478384	-0.935474	0.644558	2.817327	0.274786
3.389105	3.205860	-0.028643	2.534696	3.567564	-0.019217
0.155634	2.579937	0.364939	2.770142	4.468809	4.914590
-4.043597	2.151113	-2.073228	3.733495	2.470161	4.250605
-3.219288	1.336887	0.003754	2.193155	1.362519	4.296327
-3.286239	0.808058	0.901985	0.466520	1.102384	1.114653
-2.873550	0.833325	0.955366	-1.297812	0.594855	0.706983
-2.306722	2.217486	1.889695	-0.692742	-0.430970	-0.271486
1.389847	2.763041	1.238072	-3.139470	0.984210	3.301945
1.251856	-0.463512	0.560197	-3.375199	2.050193	4.009974
3.248905	0.878426	-0.510531	-1.733229	1.029780	4.831800
3.423294	0.654555	-1.124813	-0.565862	-0.367032	4.961921
1.300024	0.826172	2.006652	-2.091999	-0.852141	0.599835
0.990194	0.224877	2.586463	-1.317741	-1.978749	2.475641
0.188905	-0.217131	3.924720	-0.614990	-1.358557	1.819137
2.327456	-0.218653	3.057921	1.043154	0.993334	1.290322
2.027849	-0.086890	1.156067	-1.314712	-1.238675	-1.220106
-0.523718	0.448757	3.627157	-2.120887	1.301915	-0.463348
-0.472543	-0.930514	0.154490	-0.464874	-0.148198	-2.027607
0.248573	-0.667103	-0.307233	-2.363374	-0.663413	-2.157783
-2.031070	-1.212211	-2.549413	-0.319387	0.563667	-1.719278
-0.312671	-1.172040	-0.116251	2.717384	-3.081356	-2.781195
-0.325830	-3.911389	1.777953	2.393840	-3.321884	-3.530733
-2.782347	-3.062861	1.659198	2.595777	-0.954918	-3.668795
-0.917021	-2.770856	5.195284	-0.266004	-1.028958	-2.236683
0.330547	0.955326	2.969311	0.233995	-2.354705	2.098403
3.400457	-0.182318	1.124478	-3.408027	-0.533760	2.171861
2.853010	0.774713	-0.950015	-2.429071	-0.448523	4.595489
2.899907	2.108117	-1.651869	-2.432239	0.070905	1.826485
0.851847	-0.062607	-1.924484	1.264569	-1.099276	0.128850
-0.463269	-0.267458	-2.299661	1.508351	-1.488668	-2.730720
-0.817341	0.682361	-2.292700	3.810706	-2.508471	-7.373325
-1.994869	-0.049150	-2.610301	1.175533	-2.005886	-3.572367
-0.179353	-2.704492	-2.200265	-0.314269	-1.065213	-2.251147
3.406908	1.284835	-2.358493	-0.062301	0.584746	-0.133067
3.290915	-1.137471	-0.588083	-0.865465	0.618592	1.722173
3.503267	-0.225810	-0.485238	-3.359961	2.635124	2.470470
2.721065	2.121418	-0.544558	0.224408	0.816040	0.137424
-1.793091	-0.398790	0.562658	3.602344	0.749641	-0.683766
-3.934800	-1.385133	1.959908	4.384943	-3.043075	0.297897
-2.542762	-3.013111	2.791393	4.993305	-2.219808	2.316914
-2.582576	-0.660927	4.396412	3.597430	0.280541	3.084082
-1.413843	-1.769180	3.175465	2.395515	0.460771	3.904900
0.936538	-2.120471	3.027851	-2.283140	0.637982	6.912568
-0.012132	0.277899	1.145470	-2.462035	0.757174	2.554284
-0.816453	-1.753670	-3.231178	-2.376274	1.093345	2.186947
-2.187724	1.776121	-1.005895	-0.887555	0.563894	0.650356
-2.260646	4.414671	-2.294179	1.221620	-0.833178	2.997809
-2.301816	1.517480	-0.743431	3.371449	-0.558873	1.293007
0.252064	1.945147	-1.987852	1.744532	-1.866691	-2.161853
-2.122604	1.622471	-2.510042	0.856768	-1.232533	-1.623271
-0.070620	-1.604847	-2.297001	0.943956	1.017801	-2.846448
