X1	X2	X3	X4	X5	X6
-1.951125	2.218094	1.218169	-2.975921	2.642632	0.420915
0.320685	4.073732	-0.825859	-2.193151	3.599822	1.913521
-1.355925	1.661511	-0.942319	-0.661113	2.423049	1.245562
-2.286354	-0.572468	0.504288	-2.080607	7.028313	0.510341
-3.424804	-1.511704	1.937264	0.769567	2.588916	-0.984342
-0.444874	-2.466597	0.897908	-2.631592	1.699360	-0.088084
0.149837	-1.665945	4.123021	-0.987883	0.218545	-1.777083
2.864827	-1.714848	3.056103	-0.299007	-0.823427	-2.198039
4.810098	1.624995	-1.096545	0.071535	-1.030354	-3.231249
4.105450	1.996685	-3.702124	-1.255057	-2.789036	-2.362911
2.934881	-1.047777	-3.189833	-1.429583	-1.506770	-4.121225
0.421793	-2.223491	-5.299072	-3.969344	-3.010657	-2.520487
-2.504715	-4.386355	-3.848240	-0.883339	-2.694993	-2.852697
-0.491343	-3.880669	-1.289938	-1.055870	-0.357778	-0.164553
-3.800591	-1.345933	3.690835	0.542963	2.085388	3.825048
-2.523359	-0.206945	6.102780	2.261960	3.730508	4.644807
-0.701747	5.295495	3.792495	1.468020	5.671983	6.158925
4.136445	3.678688	3.339882	2.353144	4.443614	6.404106
2.072616	5.309035	1.730241	1.435629	7.187903	4.618650
6.231466	4.750136	0.165571	0.654277	4.368249	1.970759
3.471996	4.703992	0.647274	0.907085	3.868555	2.719936
4.397805	1.757805	-0.421451	1.043255	1.943022	1.416083
2.878092	2.342273	-2.030204	-0.562214	3.017651	1.996800
-0.803343	0.081899	-2.141184	0.182976	-0.630556	4.115391
-0.915399	-2.801418	0.042409	-0.513874	-1.390300	1.009057
-1.362477	-5.130576	0.530075	-0.742066	-2.801578	2.084101
-0.999978	-3.734376	0.221014	-0.794199	-3.091089	2.334124
-3.349902	-4.402915	-1.784473	-2.280673	-2.754033	1.241428
-3.254949	-2.678594	-3.289587	-2.290191	-3.084908	-1.618985
-2.686120	-4.552913	-3.028127	-1.614452	-1.412713	-5.446012
-2.709615	-4.081669	-4.643694	-1.823256	-2.377447	-1.268852
-4.331134	-2.778264	-2.608486	-1.472905	-1.894808	0.217699
-1.465078	-0.853896	-0.863904	-2.665899	-1.597197	1.290541
-0.826148	1.698936	0.793053	0.328562	0.075889	-0.254423
-2.232544	2.649231	1.587284	3.126678	-0.201651	1.409109
-1.990066	3.993591	3.353190	4.125046	3.362986	-1.362161
-3.117415	0.939516	6.043971	2.767668	2.336301	-0.210130
-3.150591	-0.258593	2.133226	1.813742	3.825293	1.649904
-1.145996	0.881164	1.387858	1.788168	3.256665	0.883842
-3.201130	0.301588	-1.943836	-0.370355	1.768818	1.219688
-1.472093	1.416879	-1.203354	-0.721327	2.135351	3.854744
-1.385686	2.738538	-1.353096	-0.592048	3.449567	4.418611
-0.093010	4.129966	-0.624962	0.935679	1.039266	1.751393
-0.140666	4.554162	1.341049	0.587856	1.309949	3.200491
-2.840253	5.555129	0.077035	-1.058618	-1.049583	2.240209
-1.251174	2.861265	0.861198	-0.337545	-0.067429	1.761847
-1.354828	2.160172	1.037738	-0.768524	-4.328488	2.229009
-1.128217	0.716551	1.662955	-0.843456	-2.490660	2.348897
1.112259	1.303201	-0.704851	-1.096542	-1.876243	3.130814
1.770398	0.239323	0.344520	1.515118	-2.503436	2.797662
2.567601	0.289418	1.578669	1.626323	-1.338338	3.182943
5.530365	-0.558113	3.388996	-1.050327	-0.884650	4.295161
5.056691	-1.768970	2.420601	-0.117833	-2.598769	3.523617
1.761577	0.065647	3.230384	1.826904	0.835604	3.369113
2.208522	1.631639	3.761746	2.175485	0.105572	3.367054
0.183026	3.667806	0.534887	0.793009	0.240034	2.344140
-1.545313	1.457750	1.758006	1.400074	2.410691	-0.194524
-2.623996	1.517970	-0.814295	-0.348519	1.202445	-1.295238
-2.735424	0.002168	1.849984	1.401230	1.672595	-4.248597
-1.147797	-1.105657	3.704342	-0.107381	-0.093357	-2.987200
0.894283	-1.977904	4.846380	-0.081352	-0.112010	-1.622844
0.046114	-1.932571	4.156099	2.189917	-2.084864	-0.873626
1.325297	-1.390360	2.648999	2.623626	0.961283	-1.094143
0.421730	-1.255369	-0.785720	3.300073	2.830330	-1.425393
-1.625389	0.191903	1.308942	2.681458	1.031178	1.199328
-3.117561	0.852256	-1.169314	0.169982	1.344029	-2.210780
0.500813	1.100490	-4.449288	-0.820657	-1.932317	-2.730111
-0.836667	1.070307	-3.393880	1.427441	-1.659560	-4.253264
-2.311304	-0.071394	-3.651188	-1.695824	-1.005898	-3.437136
0.096802	-3.116212	-4.720914	-1.146553	-2.009431	-0.684625
-1.484651	-2.427846	-3.073856	-3.300346	-1.769458	-1.277826
-0.004664	-4.166396	-0.953914	-2.452103	-3.447479	-0.693238
-0.795039	-3.934960	-1.408288	-2.357025	-1.400193	-0.184458
-0.885477	-2.612440	-2.043877	-0.855211	-2.468699	-2.940983
-0.941678	-4.903833	-1.211581	-3.439564	-1.059597	-4.267209
0.026454	-2.360739	-2.414499	-2.067682	-2.537785	-3.230234
-0.505480	-1.818758	-3.869031	-1.650766	-3.262565	-1.288756
-0.570682	-3.000990	-2.526976	-2.767717	-1.162233	-2.477670
1.653345	-1.981132	0.902765	-0.711034	-2.937491	-3.404875
3.213702	-0.930786	-0.173305	1.450483	-0.925338	-2.777867
4.079485	2.511550	2.328512	2.771532	0.791428	-2.051844
